DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CRI,CTG,13278,57779,243948982
CRI,CTG,113,1251,5291647
CRI,CTG,225,1098,4666932
CRI,CTG,20,360,1524712
CRI,CTG,4238,6992,29708031
CRI,CTG,1025,2260,9600658
CRI,CTG,1077684,119607,508211800
CRI,CTG,1500,10912,46367212
CRI,CTG,46340,100622,427230968
CRI,CTG,1889,4891,20691617
CRI,CTG,18798,41175,174951003
CRI,CTG,832,2595,11025773
CRI,CTG,1,9175,38815847
CRI,CTG,840,4943,21004507
CRI,CTG,20000,2860,11784973
CRI,CTG,13456,27577,113635945
CRI,CTG,3470,9459,38975791
CRI,CTG,2573,8340,34366259
CRI,CTG,18507,38819,157638781
CRI,CTG,35,840,3554855
CRI,CTG,4,80,338558
CRI,CTG,8,54720,231573398
CRI,CTG,151,2156,9124127
CRI,CTG,532,8312,33696718
CRI,CTG,40800,1893,7674660
CRI,CTG,18,179548,727844095
CRI,CTG,1,23638,95822617
CRI,CTG,800,20270,82169715
CRI,CTG,18578,5257,21312238
CRI,CTG,20000,2860,11593754
CRI,CTG,1260,6950,28173632
CRI,CTG,65721,8375,33949632
CRI,CTG,500,2000,8282197
CRI,CTG,4,4,16566
CRI,CTG,40544,82074,332707366
CRI,CTG,8335,22261,90240346
CRI,CTG,2511,6373,25834775
CRI,CTG,29,419,1734389
CRI,CTG,8,8,33131
CRI,CTG,1308,25147,104143795
CRI,CTG,12,12,49697
CRI,CTG,4176,18471,76497886
CRI,CTG,197,5687,23553141
CRI,CTG,145,1291,5344930
CRI,CTG,180,873,3615965
CRI,CTG,238,2147,8891692
CRI,CTG,750,3149,13043351
CRI,CTG,2,2422,9818774
CRI,CTG,200,823,3408480
CRI,CTG,250,10466,43346236
CRI,CTG,23,517,2142403
CRI,CTG,367,1108,4589698
CRI,CTG,240,812,3364912
CRI,CTG,800,4867,20154559
CRI,CTG,45,919,3806430
CRI,CTG,5,104930,442950453
CRI,CTG,10,180530,762087537
CRI,CTG,26442,13143,55481729
CRI,CTG,5,7029,30833833
CRI,CTG,24170,24967,101209820
CRI,CTG,19910,27211,115032862
CRI,CTG,4572,8277,35015490
CRI,CTG,12000,96570,401243221
CRI,CTG,344,696,2942474
CRI,CTG,4380,4229,17890742
CRI,CTG,2000,2322,9823476
CRI,CTG,137070,83109,351600497
CRI,CTG,7056,4179,17681073
CRI,CTG,768,719,3041132
CRI,CTG,3000,928,3928121
CRI,CTG,1600,1560,6599752
CRI,CTG,4416,5763,24382909
CRI,CTG,943024,49419,209980141
CRI,CTG,5108,512,2164634
CRI,CTG,3624,2802,11854254
CRI,CTG,4384,41608,176791202
CRI,CTG,23562,25100,103428139
CRI,CTG,4226,9038,37242493
CRI,CTG,1000,1161,4784040
CRI,CTG,50626,95382,393031988
CRI,CTG,16880,8413,34666117
CRI,CTG,4,2,8793
CRI,CTG,1040,4013,16800922
CRI,CTG,88,340,1424421
CRI,CTG,794,1742,7295111
CRI,CTG,231192,21974,89233328
CRI,CTG,68,73,301753
CRI,CTG,28,42,174261
CRI,CTG,135,206,847776
CRI,CTG,441,769,3168592
CRI,CTG,198,258,1064356
CRI,CTG,100,131,538606
CRI,CTG,225,366,1508765
CRI,CTG,323,292,1204457
CRI,CTG,1491,1978,8152193
CRI,CTG,975,6740,27771866
CRI,CTG,4,29,120528
CRI,CTG,19,143,590732
CRI,CTG,42,347,1429896
CRI,CTG,3,29,120940
CRI,CTG,39,253,1042558
CRI,CTG,96,615,2535665
CRI,CTG,244,1574,6485403
CRI,CTG,11,78,319925
CRI,CTG,19,125,515737
CRI,CTG,50,428,1762348
CRI,CTG,28,214,881483
CRI,CTG,20,229,944034
CRI,CTG,182,991,4085430
CRI,CTG,68,435,1792140
CRI,CTG,24,550,2267824
CRI,CTG,1,15,63004
CRI,CTG,70,1335,5501193
CRI,CTG,14,268,1102513
CRI,CTG,18,367,1511855
CRI,CTG,10,229,944652
CRI,CTG,224,3404,14025107
CRI,CTG,88,1172,4828543
CRI,CTG,213,3068,12642680
CRI,CTG,12,122,503622
CRI,CTG,524,7116,29322497
CRI,CTG,249,2803,11548326
CRI,CTG,12780,36864,155617068
CRI,CTG,18880,12028,50776779
CRI,CTG,17928,20111,84896079
CRI,CTG,917,12158,51323364
CRI,CTG,16160,10617,44931333
CRI,CTG,372616,18294,74577752
CRI,CTG,796,1211,4991472
CRI,CTG,45,69,283210
CRI,CTG,68,115,473294
CRI,CTG,26,337,1389185
CRI,CTG,42,642,2644944
CRI,CTG,20,357,1469578
CRI,CTG,18,252,1039262
CRI,CTG,386,2737,11276736
CRI,CTG,58,466,1919673
CRI,CTG,234,2177,8970301
CRI,CTG,2,48,199520
CRI,CTG,2,41,167956
CRI,CTG,27,309,1274714
CRI,CTG,158,2181,8987361
CRI,CTG,134,1997,8229826
CRI,CTG,2,33,136475
CRI,CTG,4,51,209987
CRI,CTG,68,827,3409731
CRI,CTG,49,598,2464955
CRI,CTG,7,125,514871
CRI,CTG,6,51,210069
CRI,CTG,4,31,126050
CRI,CTG,1254,9255,38998270
CRI,CTG,4,262,1079149
CRI,CTG,542,10526,43372163
CRI,CTG,12,4369,18489477
CRI,CTG,8,197,832005
CRI,CTG,1,73344,308157016
CRI,CTG,3,8,31740
CRI,CTG,28,199,821940
CRI,CTG,9864,6533,28659278
CRI,CTG,13600,57298,251346845
CRI,CTG,2608,17386,73262902
CRI,CTG,1296,8436,36502806
CRI,CTG,22392,54359,230552310
CRI,CTG,88855,61336,260722753
CRI,CTG,69110,42696,179437483
CRI,CTG,5640,3797,15550304
CRI,CTG,4548,47867,200469921
CRI,CTG,1,1620,6881850
CRI,CTG,19520,19131,80589338
CRI,CTG,800,1809,7646883
CRI,CTG,500,333,1409623
CRI,CTG,2280,13922,58852371
CRI,CTG,2280,7387,32405135
CRI,CTG,4662,50101,211530509
CRI,CTG,7963,142898,603328808
CRI,CTG,895,21127,89313168
CRI,CTG,600,13020,55321980
CRI,CTG,200,2429,10267569
CRI,CTG,225,7315,30922893
CRI,CTG,1000,2217,9373815
CRI,CTG,500,9275,39207351
CRI,CTG,6040,962,4087538
CRI,CTG,1627,17103,72378113
CRI,CTG,11439,2003,8509090
CRI,CTG,1498,9549,40572171
CRI,CTG,6,195,828555
CRI,CTG,600,416,1767584
CRI,CTG,58,396,1674046
CRI,CTG,4200,7911,33441614
CRI,CTG,3992,14233,60167300
CRI,CTG,150,6574,27792680
CRI,CTG,1794,7193,30432724
CRI,CTG,78919,1903,8083892
CRI,CTG,12375,46775,197457544
CRI,CTG,96,3499,14867251
CRI,CTG,1512,2250,9560250
CRI,CTG,11,535,2273130
CRI,CTG,30,148,628852
CRI,CTG,200,254,1079246
CRI,CTG,6000,4297,18164249
CRI,CTG,4000,701,2964246
CRI,CTG,3604,964,4094336
CRI,CTG,120,450,1913580
CRI,CTG,190,556,2361807
CRI,CTG,8380,12332,52399178
CRI,CTG,2360,807,3428518
CRI,CTG,192,723,3071007
CRI,CTG,156,500,2122630
CRI,CTG,50,22,95602
CRI,CTG,86,330,1403020
CRI,CTG,62,274,1164226
CRI,CTG,1000,6803,28904672
CRI,CTG,2680,7810,32971167
CRI,CTG,460,46,195454
CRI,CTG,10000,1000,4230610
CRI,CTG,774,7745,32740036
CRI,CTG,2018,8922,37935148
CRI,CTG,2,656942,2773668249
CRI,CTG,3,15000,63566950
CRI,CTG,351,1003,4263309
CRI,CTG,16014,84707,359978400
CRI,CTG,14556,49685,211144759
CRI,CTG,6000,29880,126981335
CRI,CTG,130,1401,5923842
CRI,CTG,307000,60003,254993649
CRI,CTG,5190,28611,121566652
CRI,CTG,3268,12028,51105740
CRI,CTG,130120,32727,138349792
CRI,CTG,400,163,693437
CRI,CTG,30,33,138976
CRI,CTG,45,52,219653
CRI,CTG,24,34,144941
CRI,CTG,175,307,1297359
CRI,CTG,3221,4235,17916591
CRI,CTG,349,415,1757184
CRI,CTG,52,69,293266
CRI,CTG,78,71,299866
CRI,CTG,382,382,1615078
CRI,CTG,236,328,1389121
CRI,CTG,2278,16120,68197645
CRI,CTG,9,53,224518
CRI,CTG,70,488,2063184
CRI,CTG,18,83,351987
CRI,CTG,211,1122,4747548
CRI,CTG,73,430,1818697
CRI,CTG,48,319,1349945
CRI,CTG,40,351,1485621
CRI,CTG,16,245,1034638
CRI,CTG,14,107,453098
CRI,CTG,188,993,4202138
CRI,CTG,10,179,755291
CRI,CTG,134,1997,8449501
CRI,CTG,46,704,2978772
CRI,CTG,108,974,4119937
CRI,CTG,2160,6202,26352298
CRI,CTG,41410,27759,117947948
CRI,CTG,34655,22816,96945949
CRI,CTG,260,895,3804385
CRI,CTG,360,9584,40722841
CRI,CTG,3046,5733,24361047
CRI,CTG,667,1773,7531947
CRI,CTG,18356,33006,140244024
CRI,CTG,256,767,3260045
CRI,CTG,118,4133,17559970
CRI,CTG,104,2928,12440647
CRI,CTG,467,13142,55842058
CRI,CTG,287,12161,51670389
CRI,CTG,159,4691,19931209
CRI,CTG,8218,21356,90350575
CRI,CTG,120,757,3217343
CRI,CTG,13,1239,5434019
CRI,CTG,11500,1725,7296322
CRI,CTG,400,56,235983
CRI,CTG,23,25,107161
CRI,CTG,75,100,421369
CRI,CTG,104,151,637088
CRI,CTG,165,271,1146622
CRI,CTG,848,1392,5889348
CRI,CTG,106,175,740103
CRI,CTG,5,75,316153
CRI,CTG,60,382,1617701
CRI,CTG,30,229,970671
CRI,CTG,138,792,3351066
CRI,CTG,60,382,1616897
CRI,CTG,183,2145,9073135
CRI,CTG,10,166,701012
CRI,CTG,16,245,1035146
CRI,CTG,22,224,948968
CRI,CTG,1254,9255,39073416
CRI,CTG,421,3011,13210076
CRI,CTG,47,75685,319495902
CRI,CTG,21,450,1971935
CRI,CTG,6,14327,60873553
CRI,CTG,79,2760,12109024
CRI,CTG,340,1724,7323321
CRI,CTG,4,20,86170
CRI,CTG,20000,98390,405427802
CRI,CTG,1346,2306,9501284
CRI,CTG,6794,75454,310916685
CRI,CTG,2815,31594,130187322
CRI,CTG,380,1289,5311108
CRI,CTG,740,1600,6593692
CRI,CTG,288,1777,7323372
CRI,CTG,15180,14940,61560538
CRI,CTG,36951,21574,88897267
CRI,CTG,1290,868,3578470
CRI,CTG,2199,24526,101064098
CRI,CTG,27017,62361,273556811
CRI,CTG,3588,14387,59283030
CRI,CTG,1,145504,599566692
CRI,CTG,4224,19430,84704886
CRI,CTG,5482,47243,195655234
CRI,CTG,30,32,131423
CRI,CTG,155,168,679451
CRI,CTG,80,116,469061
CRI,CTG,120,182,738352
CRI,CTG,1748,2129,8631266
CRI,CTG,27,46,187284
CRI,CTG,22,39,157691
CRI,CTG,61,75,304964
CRI,CTG,69,75,303262
CRI,CTG,1844,2446,9915659
CRI,CTG,1127,8377,33959766
CRI,CTG,11,86,349475
CRI,CTG,37,306,1241464
CRI,CTG,4,30,121653
CRI,CTG,23,119,483897
CRI,CTG,168,918,3719973
CRI,CTG,45,253,1026331
CRI,CTG,450,3112,12615098
CRI,CTG,20,255,1032006
CRI,CTG,68,483,1959101
CRI,CTG,48,346,1402277
CRI,CTG,39,584,2368004
CRI,CTG,90,801,3248278
CRI,CTG,30,535,2166816
CRI,CTG,132,2046,8294074
CRI,CTG,106,1586,6427642
CRI,CTG,164,1478,5989755
CRI,CTG,153,1956,7930371
CRI,CTG,820,1773,7343459
CRI,CTG,912,8569,35487292
CRI,CTG,72140,45836,189828035
CRI,CTG,82702,54844,227133746
CRI,CTG,84,212,876451
CRI,CTG,2956,24356,100866847
CRI,CTG,80000,40000,165657200
CRI,CTG,2175,29043,127400714
CRI,CTG,28,41,167866
CRI,CTG,80,104,419605
CRI,CTG,40,54,218214
CRI,CTG,160,259,1051140
CRI,CTG,27,43983,184013438
CRI,CTG,56,112,453210
CRI,CTG,530,268,1086813
CRI,CTG,10,4,14675
CRI,CTG,98,150,606645
CRI,CTG,30,26,107019
CRI,CTG,62,730,2958191
CRI,CTG,48,305,1237208
CRI,CTG,170,1378,5585433
CRI,CTG,47,708,2868035
CRI,CTG,14,249,1011170
CRI,CTG,12,153,619171
CRI,CTG,16,244,990334
CRI,CTG,14,232,938689
CRI,CTG,60,214,868599
CRI,CTG,10,178,721123
CRI,CTG,10,280,1133796
CRI,CTG,86,388,1572291
CRI,CTG,139,67,272737
CRI,CTG,28,14,58739
CRI,CTG,26230,8020,33213159
CRI,CTG,10,7,29390
CRI,CTG,1200,46887,190070104
CRI,CTG,1924,3007,12190872
CRI,CTG,60,59,239172
CRI,CTG,139,70,283763
CRI,CTG,13020,29207,120959574
CRI,CTG,1640,5179,21449294
CRI,CTG,139,2720,11028011
CRI,CTG,18,1667,6758267
CRI,CTG,1001,1600,6486705
CRI,CTG,5,1667,6757821
CRI,CTG,11,617,2502021
CRI,CTG,2,270,1094515
CRI,CTG,461,1783,7512919
CRI,CTG,117146,10063,42404211
CRI,CTG,206180,1470,6196559
CRI,CTG,12200,598,2521260
CRI,CTG,884000,10498,44238805
CRI,CTG,24,146,616883
CRI,CTG,31500,1950,8216019
CRI,CTG,39900,64351,270371481
CRI,CTG,1287,11884,49928966
CRI,CTG,23,384,1613388
CRI,CTG,217175,379483,1594408369
CRI,CTG,3942,14366,60774955
CRI,CTG,107446,11470,48527127
CRI,CTG,2592,130,551883
CRI,CTG,200,16,67647
CRI,CTG,351750,3059,12940251
CRI,CTG,36,221,935430
CRI,CTG,60000,91968,387415200
CRI,CTG,189000,225449,968095911
CRI,CTG,177000,221944,940796618
CRI,CTG,7232,39893,167650772
CRI,CTG,43163,107692,459091427
CRI,CTG,104914,225728,963631907
CRI,CTG,920,8128,34150204
CRI,CTG,56952,132831,561984645
CRI,CTG,3682,116261,506829075
CRI,CTG,17928,89642,379362678
CRI,CTG,7488,29539,125009178
CRI,CTG,2412,26505,112168830
CRI,CTG,8019,33830,146667870
CRI,CTG,1000,2800,12282648
CRI,CTG,15927,46693,204828421
CRI,CTG,119000,185785,787514747
CRI,CTG,60000,53400,226934514
CRI,CTG,1000,1765,7481570
CRI,CTG,8658,53895,227547725
CRI,CTG,100,454,1919235
CRI,CTG,1200,4060,17150262
CRI,CTG,5628,84961,360998099
CRI,CTG,108,607,2562809
CRI,CTG,8,0,422
CRI,CTG,7,0,844
CRI,CTG,24,1,2533
CRI,CTG,1,5000,20603100
CRI,CTG,3186,11009,44704622
CRI,CTG,194190,13313,54062642
CRI,CTG,78040,557,2260502
CRI,CTG,592450,6006,24390644
CRI,CTG,6,37,149682
CRI,CTG,72744,29825,122897656
CRI,CTG,157800,261992,1121563332
CRI,CTG,592450,950804,4116399029
CRI,CTG,420,955,3956971
CRI,CTG,21000,25200,106396668
CRI,CTG,3823,17053,71944138
CRI,CTG,100724,330709,1393314968
CRI,CTG,105993,456945,1924613578
CRI,CTG,2642,13681,57474102
CRI,CTG,160,1068,4472397
CRI,CTG,3941,18334,77205329
CRI,CTG,919,1791,7547220
CRI,CTG,470,2835,11946605
CRI,CTG,6420,15288,64958712
CRI,CTG,7020,11934,50707566
CRI,CTG,51,359,1517337
CRI,CTG,5855,4108,17365272
CRI,CTG,72,300,1272660
CRI,CTG,144,239,1015681
CRI,CTG,780,2795,11875105
CRI,CTG,3384,9750,41427665
CRI,CTG,100,127,537174
CRI,CTG,250,346,1463903
CRI,CTG,50,900,3824100
CRI,CTG,9977,33524,141872562
CRI,CTG,22208,87152,367777113
CRI,CTG,115,857,3626798
CRI,CTG,10,2,8374
CRI,CTG,21,5,20935
CRI,CTG,66,30,126959
CRI,CTG,1600,16,67712
CRI,CTG,600,12,50665
CRI,CTG,300,6,25333
CRI,CTG,200,4,16888
CRI,CTG,47,71,301304
CRI,CTG,36,1,3040
CRI,CTG,300,300,1267343
CRI,CTG,1600,16,67712
CRI,CTG,50,1,4222
CRI,CTG,1020,12,50784
CRI,CTG,1928,12214,51632158
CRI,CTG,28751,86445,356207326
CRI,CTG,11418,77970,321282805
CRI,CTG,2995,15963,65777457
CRI,CTG,115,816,3362426
CRI,CTG,1831,7399,30488797
CRI,CTG,798,4176,17206061
CRI,CTG,2864,18353,75626893
CRI,CTG,65821,105038,443408051
CRI,CTG,2663,10216,43125298
CRI,CTG,2942,1059,4470959
CRI,CTG,62114,103368,435436015
CRI,CTG,2988,9813,41337262
CRI,CTG,97,13,53705
CRI,CTG,99160,170984,726510846
CRI,CTG,2730,983,4175917
CRI,CTG,6696,10650,43172544
CRI,CTG,122,2430,9850637
CRI,CTG,6085,20351,82498029
CRI,CTG,3840,11750,51545010
CRI,CTG,1420,6336,27793878
CRI,CTG,600,19032,80341494
CRI,CTG,3248,8600,37488660
CRI,CTG,2998,13478,55536151
CRI,CTG,20000,28960,119333155
CRI,CTG,34565,39596,173450390
CRI,CTG,700,14571,63520817
CRI,CTG,512,6400,26371968
CRI,CTG,97,3070,12466748
CRI,CTG,264,10653,43260915
CRI,CTG,1786,43451,176448018
CRI,CTG,239,11279,45803076
CRI,CTG,7200,8036,33113879
CRI,CTG,20000,24480,100872778
CRI,CTG,168,179,737715
CRI,CTG,20,524,2159493
CRI,CTG,2,441,1832661
CRI,CTG,5,44,180740
CRI,CTG,1,41,170643
CRI,CTG,36,3501,14547608
CRI,CTG,1,142,588797
CRI,CTG,2,191,793012
CRI,CTG,40,55,226263
CRI,CTG,100,205,846252
CRI,CTG,6297,42744,178618856
CRI,CTG,8238,27654,114737720
CRI,CTG,12,70,289185
CRI,CTG,24296,25102,101756348
CRI,CTG,47045,376697,1577235781
CRI,CTG,231,9637,40351304
CRI,CTG,556,16030,67116849
CRI,CTG,152,4389,18377247
CRI,CTG,15197,102479,429079132
CRI,CTG,773,2712,11357013
CRI,CTG,896,5478,22934850
CRI,CTG,412,2219,9290431
CRI,CTG,298,1287,5387300
CRI,CTG,2276,19006,79577014
CRI,CTG,46,1528,6395658
CRI,CTG,42,1587,6643947
CRI,CTG,1122,7020,29394066
CRI,CTG,1012,11411,47778725
CRI,CTG,2533,6047,25317258
CRI,CTG,2140,14138,59196240
CRI,CTG,1468,5977,25027057
CRI,CTG,1,27900,117528750
CRI,CTG,5321,32706,137413560
CRI,CTG,258,4642,19501822
CRI,CTG,95,1098,4599221
CRI,CTG,38,895,3746118
CRI,CTG,86,1272,5325584
CRI,CTG,2688,17741,75054406
CRI,CTG,5199,27236,115226840
CRI,CTG,7994,129077,540020405
CRI,CTG,5434,13938,58715342
CRI,CTG,1056,5010,21123364
CRI,CTG,33864,8154,34259948
CRI,CTG,5015,35139,143774482
CRI,CTG,274000,62590,266632788
CRI,CTG,108000,41949,178153802
CRI,CTG,660,3511,14841817
CRI,CTG,75,5476,23150667
CRI,CTG,50,238,1007556
CRI,CTG,6,631,2642883
CRI,CTG,62,1829,7659590
CRI,CTG,304,6285,26315693
CRI,CTG,70,173,731472
CRI,CTG,610,1702,7185575
CRI,CTG,4,144,606799
CRI,CTG,500,9500,40109855
CRI,CTG,3325,26901,113844225
CRI,CTG,125,696,2938575
CRI,CTG,5480,29859,126066836
CRI,CTG,2610,14317,60449309
CRI,CTG,10,737,3035249
CRI,CTG,636,2328,9828012
CRI,CTG,23,597,2522614
CRI,CTG,40,512,2161710
CRI,CTG,385,4881,20565426
CRI,CTG,105,107,449182
CRI,CTG,63,2127,8968865
CRI,CTG,1150,6435,27169360
CRI,CTG,60,133,563517
CRI,CTG,303,18034,75603252
CRI,CTG,205,7198,30391026
CRI,CTG,5433,24605,103647720
CRI,CTG,7111,39490,166840305
CRI,CTG,3894,13655,56775230
CRI,CTG,500,5,21194
CRI,CTG,4100,9741,41178372
CRI,CTG,5100,12518,53062348
CRI,CTG,180,993,4211170
CRI,CTG,3700,19148,81008270
CRI,CTG,27000,10487,44381431
CRI,CTG,27000,5940,25129823
CRI,CTG,600,26354,111492988
CRI,CTG,900,2168,9154673
CRI,CTG,1440,20107,84894746
CRI,CTG,72,130,550223
CRI,CTG,233,3429,14568376
CRI,CTG,20,1,4222
CRI,CTG,20,1,4222
CRI,CTG,9,1,4222
CRI,CTG,10,2,6333
CRI,CTG,10,2,6333
CRI,CTG,20,1,4222
CRI,CTG,20,1,4222
CRI,CTG,50,2,10555
CRI,CTG,36000,3816,15724286
CRI,CTG,24556,25380,107156306
CRI,CTG,300,7521,30991183
CRI,CTG,23210,41730,171952648
CRI,CTG,1000,15240,61779302
CRI,CTG,9485,64744,262456921
CRI,CTG,2664,1298,5694587
CRI,CTG,2664,613,2687794
CRI,CTG,1426,7057,29078062
CRI,CTG,1580,1088,4772686
CRI,CTG,60,1792,7566830
CRI,CTG,2810,43555,183893130
CRI,CTG,170,1488,6280359
CRI,CTG,84832,45231,192185712
CRI,CTG,312,2826,12008099
CRI,CTG,5694,12398,52448987
CRI,CTG,1217,4152,17251311
CRI,CTG,7400,6029,24482744
CRI,CTG,2694,14555,61844280
CRI,CTG,2220,10476,44511122
CRI,CTG,811,2943,12503660
CRI,CTG,432,5228,22933371
CRI,CTG,23500,38888,170587557
CRI,CTG,3000000,60000,253283400
CRI,CTG,1200000,22800,92586924
CRI,CTG,850,31456,132788466
CRI,CTG,6,155,640262
CRI,CTG,1,52,213407
CRI,CTG,4,1202,4951461
CRI,CTG,1,477,1963517
CRI,CTG,45,753,3103198
CRI,CTG,48,25912,106772228
CRI,CTG,2,25,102439
CRI,CTG,6,149,614673
CRI,CTG,4,141,580513
CRI,CTG,1200000,22080,93223747
CRI,CTG,114,98260,423722658
CRI,CTG,1200000,22080,89507021
CRI,CTG,28,319,1355014
CRI,CTG,5975,22411,95292781
CRI,CTG,1911,5310,22580299
CRI,CTG,4044,7893,33561066
CRI,CTG,27,330,1402594
CRI,CTG,181,2460,10462055
CRI,CTG,502,2206,9380111
CRI,CTG,1810,6189,26316440
CRI,CTG,15301,25137,106883723
CRI,CTG,46,318,1350804
CRI,CTG,47,419,1780137
CRI,CTG,4050,19122,80720322
CRI,CTG,77,588,2490595
CRI,CTG,3515,11736,50015403
CRI,CTG,2092,7019,30324374
CRI,CTG,246,1025,4331531
CRI,CTG,5351,9377,40878791
CRI,CTG,29,221,911564
CRI,CTG,53,472,1977598
CRI,CTG,600,1342,5706730
CRI,CTG,2500,4183,17786067
CRI,CTG,260,2587,11009135
CRI,CTG,2445,6976,28860256
CRI,CTG,352,1318,5700870
CRI,CTG,1468,2256,9833629
CRI,CTG,46,202,831706
CRI,CTG,42,292,1205158
CRI,CTG,3108000,68078,286880335
CRI,CTG,5100,663,2908970
CRI,CTG,13809,1876,8227927
CRI,CTG,68786,468635,1982612933
CRI,CTG,220,1149,5040272
CRI,CTG,667,1900,8005195
CRI,CTG,1617,7287,30706441
CRI,CTG,63000,11460,48385151
CRI,CTG,9370,11064,46714470
CRI,CTG,65375,41136,173681583
CRI,CTG,6256,13837,60696635
CRI,CTG,458,8052,34130881
CRI,CTG,3756,15074,64060383
CRI,CTG,235,617,2620924
CRI,CTG,347,1002,4258294
CRI,CTG,7060,11222,47689438
CRI,CTG,39,310,1315880
CRI,CTG,115,490,2070111
CRI,CTG,163,570,2411092
CRI,CTG,144,1277,5399138
CRI,CTG,774,1032,4362793
CRI,CTG,64,409,1730524
CRI,CTG,969,7301,30820115
CRI,CTG,310,54390,231141727
CRI,CTG,19909,179939,762734261
CRI,CTG,2484,8831,37362505
CRI,CTG,449,1431,6053030
CRI,CTG,612,2051,8676600
CRI,CTG,1305,2575,10893990
CRI,CTG,130,1025,4335064
CRI,CTG,184,1414,5983690
CRI,CTG,955,3148,13319314
CRI,CTG,321,1098,4644617
CRI,CTG,2084,2942,12444424
CRI,CTG,38,181,766544
CRI,CTG,566,2516,10645907
CRI,CTG,32867,238082,966809756
CRI,CTG,600,30000,124242900
CRI,CTG,750,2850,11803076
CRI,CTG,38,1120,4638402
CRI,CTG,45060,25392,111386729
CRI,CTG,39908,18114,79459696
CRI,CTG,2952,2038,8938258
CUB,CTG,4771,11093,45710202
CUB,CTG,10709,30624,126189867
CUB,CTG,1085,4986,20545411
CUB,CTG,2956,14796,61276433
CUB,CTG,8225,57418,237791924
CUB,CTG,40,72803,309391510
CUB,CTG,4520,8692,36936439
CUB,CTG,10000,165,699205
CUB,CTG,3000,31018,131819120
CUB,CTG,272,80695,351781776
CUB,CTG,162000,120692,529435953
CUB,CTG,1553500,87039,367486492
CUB,CTG,189000,163901,707417160
CUB,CTG,7036,26725,113099991
CUB,CTG,6351,30224,127363872
CUB,CTG,20112,31670,133881441
CUB,CTG,4200,3300,13950387
CUB,CTG,458,285,1203296
CUB,CTG,2152,2205,9321395
CUB,CTG,5551,31078,128061576
CUB,CTG,1408,10219,42110511
CUB,CTG,4580,35550,146488041
CUB,CTG,738,12132,53218959
CUB,CTG,91,5641,23244253
CUB,CTG,4,9,39480
CUB,CTG,68,816,3579515
CUB,CTG,526,13450,55422339
CUB,CTG,200,3600,15199524
CUB,CTG,3750,9000,37998810
CUB,CTG,4,3840,16212826
CUB,CTG,3,2000,8444180
CUB,CTG,2,1580,6670902
CUB,CTG,800000,36000,152186040
CUB,CTG,8,200,877332
CUB,CTG,1083,8005,32985563
CUB,CTG,950,2240,9230189
CUB,CTG,1915,3384,13942200
CUB,CTG,1101,4223,17403026
CUB,CTG,438,4758,19604262
CUB,CTG,1505,8030,33086518
CUB,CTG,1188,5902,24317839
CUB,CTG,2,67,277318
CUB,CTG,44,890,3668876
CUB,CTG,82,1798,7410523
CUB,CTG,561600,90656,385260860
CUB,CTG,720000,19276,81915540
CUB,CTG,16920,39900,164412573
CUB,CTG,18202,82586,349121455
CUB,CTG,4,4,16910
CUB,CTG,645,3682,14927971
CUB,CTG,34065,81088,332260860
CUB,CTG,5923,26799,108638336
CUB,CTG,551,2805,11370797
CUB,CTG,88,4,16482
CUB,CTG,40,0,1648
CUB,CTG,1,2,8108
CUB,CTG,400,4,16416
CUB,CTG,50,0,2060
CUB,CTG,330,3,13531
CUB,CTG,600,6,24724
CUB,CTG,200,2,8108
CUB,CTG,290,3,11850
CUB,CTG,17923,32243,132861522
CUB,CTG,1100,18135,77055105
CUB,CTG,260,523,2220655
CUB,CTG,21000,29400,124920600
CUB,CTG,10437,20802,85716766
CUB,CTG,10358,9792,40349111
CUB,CTG,31258,30682,129259996
CUB,CTG,450,1481,6294299
CUB,CTG,20,10,40608
CUB,CTG,250,25,101521
CUB,CTG,600,60,243650
CUB,CTG,42,50,203042
CUB,CTG,5,25,101521
CUB,CTG,10184,30828,124969313
CUB,CTG,91526,223550,918492357
CUB,CTG,185500,149460,627422252
CUW,CTG,270,725,2938571
CUW,CTG,40,605,2451714
CUW,CTG,6169,36869,149456982
CUW,CTG,21,463,1875634
CUW,CTG,1056,16667,67562640
CUW,CTG,2170,458,1944242
CUW,CTG,540,465,1976115
CUW,CTG,260,208,883940
CUW,CTG,500,387,1645488
CUW,CTG,708,1243,5284259
CUW,CTG,75,133,563512
CUW,CTG,9099,14950,62909615
CUW,CTG,279,209,873398
CUW,CTG,6957,7365,30811928
CUW,CTG,2618,8584,35553455
CUW,CTG,5008,3849,16042565
CUW,CTG,150,601,2474844
CUW,CTG,500,242,995130
CUW,CTG,150,1260,5191981
CUW,CTG,140,127,538523
CUW,CTG,30,62,255890
CUW,CTG,180,142,605584
CUW,CTG,290,977,4093538
CUW,CTG,240,266,1115441
CUW,CTG,1000,41,175938
CUW,CTG,1286,6086,24672602
CUW,CTG,78,459,1862095
CUW,CTG,4352,5096,20659096
CUW,CTG,142,913,3702461
CUW,CTG,19,458,1858649
CUW,CTG,2140,8492,34426557
CUW,CTG,1057,5037,20418992
CUW,CTG,225,1117,4529063
CUW,CTG,190,605,2454349
CUW,CTG,15,128,517462
CUW,CTG,369,1219,4942101
CUW,CTG,120,196,792915
CUW,CTG,36,105,424672
CUW,CTG,216,589,2387502
